,proportion
130,5.7234432234432234e-05
131,0.007005494505494506
132,4.578754578754579e-05
133,0.0023237179487179487
134,0.0002861721611721612
135,0.0008814102564102564
136,0.00018315018315018315
137,5.7234432234432234e-05
138,0.0008356227106227106
139,0.00013736263736263736
140,2.2893772893772894e-05
141,0.00025183150183150186
142,0.0
143,9.157509157509158e-05
144,0.0003663003663003663
145,0.0005036630036630037
146,0.0
147,0.12453067765567766
148,0.00012591575091575093
149,0.0003205128205128205
150,0.0002174908424908425
151,0.00022893772893772894
152,0.00011446886446886447
153,0.00017170329670329672
154,0.0006181318681318681
155,0.000641025641025641
156,0.047619047619047616
157,0.00013736263736263736
158,0.00030906593406593405
159,8.012820512820513e-05
160,2.2893772893772894e-05
161,0.018440934065934066
162,0.0005036630036630037
163,0.0005036630036630037
164,0.00011446886446886447
165,0.00022893772893772894
166,2.2893772893772894e-05
167,6.868131868131868e-05
168,8.012820512820513e-05
169,0.00025183150183150186
170,0.00020604395604395604
171,0.00022893772893772894
172,0.00014880952380952382
173,0.00046932234432234434
174,8.012820512820513e-05
175,0.0006868131868131869
176,3.434065934065934e-05
177,4.578754578754579e-05
178,0.0003205128205128205
179,0.0010416666666666667
180,0.005654761904761905
181,4.578754578754579e-05
182,0.005402930402930403
183,8.012820512820513e-05
184,0.00486492673992674
185,0.0008928571428571428
186,2.2893772893772894e-05
187,0.0
188,0.03214285714285714
189,0.0946771978021978
190,1.1446886446886447e-05
191,0.000641025641025641
192,0.0010302197802197802
193,5.7234432234432234e-05
194,0.06809752747252747
195,0.00030906593406593405
196,0.0003891941391941392
197,6.868131868131868e-05
198,3.434065934065934e-05
199,0.0
200,9.157509157509158e-05
201,0.0
202,0.002529761904761905
203,2.2893772893772894e-05
204,0.0011103479853479853
205,0.00026327838827838826
206,0.00010302197802197802
207,3.434065934065934e-05
208,0.00013736263736263736
209,0.00010302197802197802
210,0.0006181318681318681
211,5.7234432234432234e-05
212,0.007726648351648352
213,0.00012591575091575093
214,3.434065934065934e-05
215,6.868131868131868e-05
216,0.00020604395604395604
217,0.0010645604395604395
218,0.0004922161172161172
219,4.578754578754579e-05
220,6.868131868131868e-05
221,0.0
222,0.00022893772893772894
223,0.00018315018315018315
224,4.578754578754579e-05
225,8.012820512820513e-05
226,0.0006753663003663004
227,0.003766025641025641
228,0.00011446886446886447
229,0.00014880952380952382
230,0.0
231,0.005494505494505495
232,0.0006181318681318681
233,4.578754578754579e-05
234,0.0009386446886446887
235,8.012820512820513e-05
236,0.002529761904761905
237,0.0003663003663003663
238,0.00010302197802197802
239,0.0032967032967032967
240,0.0
241,6.868131868131868e-05
242,6.868131868131868e-05
243,6.868131868131868e-05
244,9.157509157509158e-05
245,0.0002174908424908425
246,0.00013736263736263736
247,0.00017170329670329672
248,0.0006295787545787546
249,0.0002861721611721612
250,3.434065934065934e-05
251,0.00034340659340659343
252,0.0019001831501831502
253,0.0008585164835164835
254,6.868131868131868e-05
255,0.00017170329670329672
256,0.0003663003663003663
257,0.0002403846153846154
258,0.0007554945054945055
259,0.011675824175824176
260,2.2893772893772894e-05
261,0.00017170329670329672
262,0.0
263,0.0003663003663003663
264,5.7234432234432234e-05
265,0.00030906593406593405
266,0.00016025641025641026
267,0.00014880952380952382
268,3.434065934065934e-05
269,0.00046932234432234434
270,0.0002747252747252747
271,0.0
272,0.000331959706959707
273,0.0010073260073260074
274,0.000434981684981685
275,0.0006295787545787546
276,0.0004922161172161172
277,0.00011446886446886447
278,3.434065934065934e-05
279,0.00025183150183150186
280,0.0014652014652014652
281,0.0
282,0.0021634615384615386
283,0.007646520146520146
284,4.578754578754579e-05
285,0.0009043040293040293
286,6.868131868131868e-05
287,0.0008585164835164835
288,8.012820512820513e-05
289,0.0005723443223443224
290,4.578754578754579e-05
291,3.434065934065934e-05
292,0.0002861721611721612
293,0.0
294,0.0005952380952380953
295,8.012820512820513e-05
296,0.00010302197802197802
297,3.434065934065934e-05
298,4.578754578754579e-05
299,0.00029761904761904765
300,0.00012591575091575093
301,0.00011446886446886447
302,0.00010302197802197802
303,8.012820512820513e-05
304,0.017227564102564104
305,9.157509157509158e-05
306,0.0014652014652014652
307,0.0007211538461538462
308,0.0033882783882783884
309,0.0003891941391941392
310,0.00011446886446886447
311,5.7234432234432234e-05
312,0.0
313,0.0042811355311355315
314,5.7234432234432234e-05
315,0.00029761904761904765
316,0.0008356227106227106
317,0.00017170329670329672
318,0.00042353479853479855
319,0.00014880952380952382
320,0.0002747252747252747
321,0.00042353479853479855
322,0.0031135531135531138
323,0.0004807692307692308
324,0.00037774725274725276
325,0.0002403846153846154
326,0.00025183150183150186
327,2.2893772893772894e-05
328,0.0
329,2.2893772893772894e-05
330,0.00010302197802197802
331,0.0027243589743589742
332,0.001945970695970696
333,8.012820512820513e-05
334,0.0007097069597069597
335,0.012625915750915751
336,0.00017170329670329672
337,0.00016025641025641026
338,0.0006181318681318681
339,0.003456959706959707
340,6.868131868131868e-05
341,0.00014880952380952382
342,0.00025183150183150186
343,6.868131868131868e-05
344,0.00013736263736263736
345,0.000641025641025641
346,6.868131868131868e-05
347,0.0009958791208791208
348,0.0029990842490842493
349,0.000538003663003663
350,0.00016025641025641026
351,0.0004922161172161172
352,0.00010302197802197802
353,0.00014880952380952382
354,0.0019345238095238096
355,5.7234432234432234e-05
356,0.00012591575091575093
357,0.00012591575091575093
358,0.00026327838827838826
359,0.0011332417582417583
360,0.00034340659340659343
361,0.00012591575091575093
362,0.00017170329670329672
363,5.7234432234432234e-05
364,3.434065934065934e-05
365,3.434065934065934e-05
366,0.0
367,4.578754578754579e-05
368,0.0007097069597069597
369,0.04055631868131868
370,5.7234432234432234e-05
371,0.00014880952380952382
372,3.434065934065934e-05
373,0.0005494505494505495
374,0.00018315018315018315
375,0.00037774725274725276
376,3.434065934065934e-05
377,0.00017170329670329672
378,0.004727564102564102
379,0.00018315018315018315
380,0.0001945970695970696
381,6.868131868131868e-05
382,0.00035485347985347984
383,0.0014194139194139194
384,0.000538003663003663
385,0.0002861721611721612
386,0.00011446886446886447
387,0.00026327838827838826
388,5.7234432234432234e-05
389,0.0
390,0.000641025641025641
391,5.7234432234432234e-05
392,0.00012591575091575093
393,0.0011446886446886447
394,6.868131868131868e-05
395,8.012820512820513e-05
396,0.0
397,0.00022893772893772894
398,0.00020604395604395604
399,0.00046932234432234434
400,0.00086996336996337
401,0.00034340659340659343
402,0.0002174908424908425
403,0.0001945970695970696
404,0.00625
405,0.013633241758241758
406,0.0007898351648351648
407,0.00018315018315018315
408,0.0002747252747252747
409,0.0008127289377289378
410,0.000663919413919414
411,0.00034340659340659343
412,0.0005151098901098901
413,0.0010645604395604395
414,0.00017170329670329672
415,0.005173992673992674
416,0.00016025641025641026
417,0.00020604395604395604
418,0.011893315018315018
419,0.00026327838827838826
420,0.023534798534798534
421,0.00034340659340659343
422,0.0009271978021978022
423,0.0004464285714285714
424,0.00046932234432234434
425,0.0013507326007326007
426,0.0014652014652014652
427,0.00040064102564102563
428,0.003502747252747253
429,0.00030906593406593405
430,0.005883699633699634
431,5.7234432234432234e-05
432,0.002277930402930403
433,0.007944139194139194
434,0.011195054945054945
435,0.00016025641025641026
436,0.005368589743589744
437,0.0006066849816849817
438,0.002976190476190476
439,0.0006066849816849817
440,0.0002403846153846154
441,0.000331959706959707
442,0.000331959706959707
443,0.00011446886446886447
444,0.0006295787545787546
445,0.0018887362637362637
446,0.00037774725274725276
447,0.0005151098901098901
448,0.0013163919413919415
449,0.0008470695970695971
450,0.0019001831501831502
451,0.0003663003663003663
452,9.157509157509158e-05
453,0.0007326007326007326
454,0.001053113553113553
455,0.00020604395604395604
456,0.0002174908424908425
457,0.0006753663003663004
458,0.000663919413919414
459,0.0009615384615384616
460,8.012820512820513e-05
461,0.0006868131868131869
462,0.0032165750915750914
463,0.0006295787545787546
464,0.008012820512820512
465,0.003434065934065934
466,0.0007554945054945055
467,0.00037774725274725276
468,0.0010187728937728938
469,0.00020604395604395604
470,0.00040064102564102563
471,0.00026327838827838826
472,0.0002174908424908425
473,0.00035485347985347984
474,9.157509157509158e-05
475,0.00029761904761904765
476,0.00010302197802197802
477,0.033962912087912085
478,0.000744047619047619
479,0.0009500915750915751
480,0.012992216117216118
481,0.00016025641025641026
482,0.002003205128205128
483,0.013656135531135531
484,0.0003891941391941392
485,0.019162087912087913
486,0.0006524725274725274
487,0.015647893772893773
488,0.0022893772893772895
489,0.01903617216117216
490,0.0022664835164835167
491,0.00017170329670329672
492,0.008653846153846154
493,0.0025755494505494505
494,0.005162545787545787
495,0.0017055860805860806
496,0.0012477106227106226
497,0.0027014652014652014
498,0.007074175824175824
499,0.00026327838827838826
500,0.0002747252747252747
501,0.015086996336996337
502,0.0009157509157509158
503,0.002506868131868132
504,0.0002174908424908425
505,0.0008814102564102564
506,0.002690018315018315
507,0.0011561355311355311
508,0.0013049450549450549
509,0.00026327838827838826
510,0.0010645604395604395
511,0.0012248168498168498
512,0.0006753663003663004
513,0.0007211538461538462
514,0.0004464285714285714
515,0.002586996336996337
516,0.0009844322344322344
517,0.0024725274725274724
518,0.0018772893772893773
519,0.005689102564102564
520,0.0032852564102564103
521,0.0006524725274725274
522,0.0013507326007326007
523,9.157509157509158e-05
524,0.0022206959706959706
525,0.00012591575091575093
526,0.00030906593406593405
527,4.578754578754579e-05
528,0.000663919413919414
529,0.0009157509157509158
530,0.0003205128205128205
531,0.00029761904761904765
532,0.004807692307692308
533,0.00042353479853479855
534,0.0023237179487179487
535,0.0010302197802197802
536,0.0008356227106227106
537,0.0007097069597069597
538,0.008356227106227106
539,0.00030906593406593405
540,0.0009500915750915751
541,0.013610347985347986
542,0.008173076923076924
543,0.003983516483516483
544,5.7234432234432234e-05
545,0.002896062271062271
546,0.00086996336996337
547,0.0002403846153846154
548,0.0015796703296703297
549,0.00046932234432234434
550,0.00020604395604395604
551,0.0014537545787545788
552,0.019860347985347984
553,0.002358058608058608
554,0.01269459706959707
555,0.001717032967032967
556,0.000744047619047619
557,0.0005494505494505495
558,0.003102106227106227
559,0.00621565934065934
560,0.00034340659340659343
561,8.012820512820513e-05
562,0.00037774725274725276
563,0.002014652014652015
564,0.0005952380952380953
565,0.0006181318681318681
566,0.0010073260073260074
567,0.0007669413919413919
568,0.0023237179487179487
569,0.0004807692307692308
570,0.001980311355311355
571,0.0004120879120879121
572,0.00037774725274725276
573,0.0030677655677655677
574,0.00037774725274725276
575,0.00012591575091575093
576,0.0012934981684981685
577,0.0004922161172161172
578,0.000434981684981685
579,0.006616300366300366
580,0.005082417582417583
581,0.003102106227106227
582,0.003399725274725275
583,0.00396062271062271
584,0.011618589743589744
585,0.00086996336996337
586,0.0042467948717948715
587,0.0025755494505494505
588,0.0006868131868131869
589,0.00017170329670329672
590,0.0005723443223443224
591,0.0012934981684981685
592,0.003102106227106227
593,0.0005608974358974359
594,0.00011446886446886447
595,0.0025755494505494505
596,0.0006753663003663004
597,0.013141025641025641
598,0.004258241758241758
599,8.012820512820513e-05
600,0.0011103479853479853
601,0.00016025641025641026
602,0.00022893772893772894
603,0.004132326007326007
604,0.0005036630036630037
605,0.0004464285714285714
606,0.0005837912087912088
607,0.002106227106227106
608,0.0008012820512820513
609,0.00020604395604395604
610,0.0005494505494505495
611,0.0005151098901098901
612,0.01640338827838828
613,0.000641025641025641
614,0.0003663003663003663
615,0.0074862637362637366
616,0.011469780219780219
617,0.0002403846153846154
618,0.000641025641025641
619,0.0010874542124542125
620,0.0015682234432234433
621,0.0015453296703296703
622,0.001098901098901099
623,0.0005151098901098901
624,0.005494505494505495
625,0.0002403846153846154
626,0.009523809523809525
627,0.0014423076923076924
628,0.001717032967032967
629,0.0011446886446886447
630,0.0002747252747252747
631,0.0016254578754578755
632,0.00020604395604395604
633,0.0028731684981684984
634,0.004956501831501831
635,5.7234432234432234e-05
636,0.00035485347985347984
637,0.0021405677655677658
638,0.0016025641025641025
639,0.006879578754578754
640,0.00026327838827838826
641,0.00037774725274725276
642,0.000972985347985348
643,9.157509157509158e-05
644,0.0001945970695970696
645,0.0008012820512820513
646,0.0004922161172161172
647,0.0023122710622710623
648,0.0005608974358974359
649,0.0009615384615384616
650,0.006822344322344322
651,0.00026327838827838826
652,6.868131868131868e-05
653,0.0007669413919413919
654,0.0009844322344322344
655,0.005608974358974359
656,0.00034340659340659343
657,0.0005036630036630037
658,0.00025183150183150186
659,0.00030906593406593405
660,0.0004922161172161172
661,0.0008241758241758242
662,0.0009500915750915751
663,0.011641483516483517
664,0.0006982600732600733
665,0.0026098901098901097
666,0.0011217948717948717
667,0.0005265567765567765
668,0.005242673992673992
669,0.0011561355311355311
670,0.005505952380952381
671,0.07772435897435898
672,0.0018315018315018315
673,0.00042353479853479855
674,0.0009157509157509158
675,0.0015682234432234433
676,0.0012934981684981685
677,0.0004464285714285714
678,0.001865842490842491
679,0.0007669413919413919
680,0.0011904761904761906
681,0.001076007326007326
682,0.003720238095238095
683,0.0003891941391941392
684,0.003273809523809524
685,0.0009844322344322344
686,0.000331959706959707
687,0.00017170329670329672
688,0.001510989010989011
689,0.00020604395604395604
690,0.0020375457875457877
691,0.0024152930402930404
692,0.0014423076923076924
693,0.0008127289377289378
694,0.00020604395604395604
695,0.0019116300366300366
696,0.0005151098901098901
697,0.00011446886446886447
698,0.008779761904761905
699,0.0005265567765567765
700,0.0006524725274725274
701,0.0019116300366300366
702,0.0007097069597069597
703,0.0033653846153846156
704,0.004132326007326007
705,0.0017513736263736264
706,0.0005265567765567765
707,0.002358058608058608
708,0.0010645604395604395
709,0.001053113553113553
710,0.0005837912087912088
711,0.000434981684981685
712,0.0004464285714285714
713,0.0020604395604395605
714,0.0007898351648351648
715,0.00030906593406593405
716,0.005517399267399268
717,0.00026327838827838826
718,0.01285485347985348
719,9.157509157509158e-05
720,0.004109432234432235
721,0.001980311355311355
722,0.00034340659340659343
723,0.000538003663003663
724,0.009913003663003662
725,0.002793040293040293
726,0.0023122710622710623
727,3.434065934065934e-05
728,0.002106227106227106
729,0.00035485347985347984
730,0.0002861721611721612
731,0.001488095238095238
732,0.0011561355311355311
733,0.017296245421245422
734,0.013816391941391941
735,0.0006868131868131869
736,0.0001945970695970696
737,0.013118131868131868
738,0.0332760989010989
739,0.0018543956043956043
740,0.000331959706959707
741,0.001201923076923077
742,0.004807692307692308
743,0.0002174908424908425
744,0.03559981684981685
745,0.002655677655677656
746,0.005139652014652015
747,0.004315476190476191
748,0.00046932234432234434
749,0.0011103479853479853
750,0.0010416666666666667
751,0.00025183150183150186
752,9.157509157509158e-05
753,0.004326923076923077
754,0.008493589743589743
755,0.0009043040293040293
756,0.002152014652014652
757,0.0004120879120879121
758,0.00518543956043956
759,0.000331959706959707
760,0.000434981684981685
761,0.0007783882783882784
762,0.0001945970695970696
763,0.0008470695970695971
764,0.005299908424908425
765,0.00017170329670329672
766,0.002461080586080586
767,0.0006066849816849817
768,0.010565476190476191
769,0.000538003663003663
770,0.00037774725274725276
771,0.0009500915750915751
772,0.0004464285714285714
773,0.00029761904761904765
774,0.0037087912087912086
775,0.0003663003663003663
776,0.019162087912087913
777,0.0002747252747252747
778,0.00040064102564102563
779,0.00011446886446886447
780,0.04846611721611722
781,0.00017170329670329672
782,0.00042353479853479855
783,0.002483974358974359
784,0.00934065934065934
785,0.00018315018315018315
786,0.0021176739926739925
787,2.2893772893772894e-05
788,0.00030906593406593405
789,0.00026327838827838826
790,0.00016025641025641026
791,0.0014194139194139194
792,0.00035485347985347984
793,0.000538003663003663
794,0.001053113553113553
795,0.000641025641025641
796,0.005975274725274725
797,0.00040064102564102563
798,6.868131868131868e-05
799,0.00013736263736263736
800,0.008333333333333333
801,0.00025183150183150186
802,0.00025183150183150186
803,0.002438186813186813
804,0.000744047619047619
805,0.0
806,0.0004922161172161172
807,0.0004807692307692308
808,0.0010416666666666667
809,0.0032165750915750914
810,0.00022893772893772894
811,0.0016483516483516484
812,8.012820512820513e-05
813,0.18374542124542126
814,0.00020604395604395604
815,0.0007097069597069597
816,0.0006524725274725274
817,0.000434981684981685
818,0.00037774725274725276
819,0.002071886446886447
820,0.0004807692307692308
821,0.0036744505494505494
822,0.002048992673992674
823,0.0008928571428571428
824,0.0007326007326007326
825,0.0011332417582417583
826,0.0014995421245421246
827,0.0005494505494505495
828,0.0005036630036630037
829,0.0011446886446886447
830,0.008802655677655678
831,0.00040064102564102563
832,0.0018772893772893773
833,0.01037087912087912
834,0.0020375457875457877
835,0.0274496336996337
836,0.000641025641025641
837,0.0002403846153846154
838,0.0008012820512820513
839,0.00025183150183150186
840,0.002209249084249084
841,0.00018315018315018315
842,0.000641025641025641
843,5.7234432234432234e-05
844,0.004532967032967033
845,4.578754578754579e-05
846,0.0006868131868131869
847,0.00029761904761904765
848,0.0003663003663003663
849,0.0014423076923076924
850,0.0008012820512820513
851,0.0001945970695970696
852,0.00014880952380952382
853,0.00014880952380952382
854,0.00010302197802197802
855,3.434065934065934e-05
856,0.00013736263736263736
857,0.00020604395604395604
858,0.005425824175824176
859,0.00022893772893772894
860,0.0008356227106227106
861,0.0010073260073260074
862,0.000538003663003663
863,0.0013392857142857143
864,0.001980311355311355
865,0.0003663003663003663
866,0.0007783882783882784
867,0.000744047619047619
868,0.00042353479853479855
869,0.00025183150183150186
870,0.0015567765567765569
871,0.0015224358974358974
872,0.008768315018315018
873,4.578754578754579e-05
874,0.0007783882783882784
875,0.0007097069597069597
876,0.00042353479853479855
877,0.00026327838827838826
878,0.00042353479853479855
879,0.0005837912087912088
880,0.0001945970695970696
881,0.0005608974358974359
882,0.0010187728937728938
883,4.578754578754579e-05
884,0.0021176739926739925
885,0.0007783882783882784
886,0.00518543956043956
887,0.001282051282051282
888,0.0012133699633699634
889,0.0019345238095238096
890,0.0018887362637362637
891,0.000538003663003663
892,5.7234432234432234e-05
893,0.0002403846153846154
894,0.00025183150183150186
895,0.0005723443223443224
896,0.05457875457875458
897,0.00010302197802197802
898,0.0009043040293040293
899,0.0005608974358974359
900,0.0002174908424908425
901,0.000538003663003663
902,0.0004120879120879121
903,0.023397435897435898
904,0.0
905,0.0006295787545787546
906,0.0005265567765567765
907,0.0010645604395604395
908,0.0021863553113553114
909,0.0002174908424908425
910,0.0016483516483516484
911,0.0004922161172161172
912,0.0013621794871794871
913,0.0005265567765567765
914,0.0005608974358974359
915,0.0012248168498168498
916,0.0027472527472527475
917,4.578754578754579e-05
918,0.00010302197802197802
919,0.00010302197802197802
920,0.0007554945054945055
921,0.0009043040293040293
922,0.004521520146520147
923,0.0047046703296703294
924,0.0015567765567765569
925,0.0027701465201465203
926,0.000331959706959707
927,0.0017055860805860806
928,0.00016025641025641026
929,0.0018315018315018315
930,0.00016025641025641026
931,0.004326923076923077
932,0.0013049450549450549
933,0.0002174908424908425
934,0.00046932234432234434
935,0.0003205128205128205
936,0.0007669413919413919
937,0.0005036630036630037
938,0.00037774725274725276
939,0.0008356227106227106
940,0.0030906593406593405
941,0.0007326007326007326
942,0.0007783882783882784
943,0.00016025641025641026
944,0.00013736263736263736
945,0.00034340659340659343
946,0.0003205128205128205
947,0.001098901098901099
948,0.0011103479853479853
949,0.009592490842490843
950,0.005242673992673992
951,0.0004464285714285714
952,0.003949175824175824
953,0.0038003663003663003
954,0.0034684065934065932
955,0.00625
956,0.0005494505494505495
957,0.00029761904761904765
958,0.00029761904761904765
959,0.0008928571428571428
960,0.0008356227106227106
961,0.01404532967032967
962,0.015922619047619047
963,0.0015567765567765569
964,0.0006066849816849817
965,0.0006181318681318681
966,0.0009043040293040293
967,0.0009271978021978022
968,0.0005494505494505495
969,0.0004120879120879121
970,0.00018315018315018315
971,0.0019917582417582416
972,0.0013736263736263737
973,0.0014423076923076924
974,0.0034226190476190476
975,0.00570054945054945
976,0.0004464285714285714
977,0.000434981684981685
978,0.002358058608058608
979,0.00030906593406593405
980,0.0003205128205128205
981,0.00022893772893772894
982,0.00014880952380952382
983,0.0016025641025641025
984,0.00030906593406593405
985,0.0013163919413919415
986,0.0005837912087912088
987,0.0
988,0.001591117216117216
989,0.0014766483516483516
990,0.0002403846153846154
991,0.002403846153846154
992,0.0015453296703296703
993,0.009752747252747253
994,0.0022893772893772895
995,0.00086996336996337
996,0.0014766483516483516
997,0.0002403846153846154
998,0.0004578754578754579
999,0.0010874542124542125
1000,0.000331959706959707
1001,0.0015453296703296703
1002,0.0005265567765567765
1003,0.0006066849816849817
1004,0.0005151098901098901
1005,0.00046932234432234434
1006,0.0004464285714285714
1007,0.0005952380952380953
1008,0.0001945970695970696
1009,0.0019001831501831502
1010,0.000744047619047619
1011,0.00017170329670329672
1012,0.001968864468864469
1013,0.0006066849816849817
1014,0.00025183150183150186
1015,0.0007554945054945055
1016,0.00022893772893772894
1017,2.2893772893772894e-05
1018,0.0010073260073260074
1019,0.0027815934065934067
1020,0.008928571428571428
1021,0.00014880952380952382
1022,0.0033882783882783884
1023,0.00399496336996337
1024,0.0008814102564102564
1025,0.0008356227106227106
1026,0.0004120879120879121
1027,0.0005952380952380953
1028,0.00014880952380952382
1029,0.00020604395604395604
1030,0.0023237179487179487
1031,9.157509157509158e-05
1032,0.002529761904761905
1033,0.001179029304029304
1034,0.032818223443223445
1035,0.006879578754578754
1036,0.0007783882783882784
1037,0.001053113553113553
1038,0.001797161172161172
1039,0.017925824175824175
1040,0.0014537545787545788
1041,0.000538003663003663
1042,0.0002403846153846154
1043,0.0004578754578754579
1044,0.0004922161172161172
1045,0.0020260989010989013
1046,0.050824175824175824
1047,0.0005151098901098901
1048,0.00012591575091575093
1049,0.0004120879120879121
1050,0.0005151098901098901
1051,0.0009386446886446887
1052,9.157509157509158e-05
1053,0.0005723443223443224
1054,0.0005036630036630037
1055,0.0007554945054945055
1056,0.001717032967032967
1057,0.00042353479853479855
1058,0.0011675824175824176
1059,0.059878663003663006
1060,5.7234432234432234e-05
1061,0.006913919413919414
1062,0.013988095238095239
1063,0.00040064102564102563
1064,0.002197802197802198
1065,0.0011332417582417583
1066,0.00086996336996337
1067,0.00014880952380952382
1068,0.001053113553113553
1069,0.0012706043956043956
1070,0.0003205128205128205
1071,0.000972985347985348
1072,0.007451923076923077
1073,0.0004922161172161172
1074,0.00040064102564102563
1075,0.00034340659340659343
1076,0.00011446886446886447
1077,0.0006982600732600733
1078,0.0004807692307692308
1079,0.00022893772893772894
1080,0.0009157509157509158
1081,0.0011904761904761906
1082,0.0002861721611721612
1083,0.0010187728937728938
1084,0.00866529304029304
1085,0.002129120879120879
1086,0.0004922161172161172
1087,0.00013736263736263736
1088,0.0005265567765567765
1089,0.0023466117216117215
1090,0.00017170329670329672
1091,0.0007211538461538462
1092,0.13080357142857144
1093,0.005849358974358974
1094,0.00011446886446886447
1095,0.0005952380952380953
1096,0.0012591575091575092
1097,0.001407967032967033
1098,0.004487179487179487
1099,0.021691849816849816
1100,0.0002747252747252747
1101,0.0007898351648351648
1102,0.0002861721611721612
